Stay,Investigate,Relocate
0.0,-0.25,-153.90619200672535
0.0,-0.25,-193.27776208539672
0.0,-0.25,-171.60239456245685
0.0,-0.25,-156.86805971751286
0.0,-0.25,-150.93427208883244
0.0,-0.25,-167.07428469709575
0.0,-0.25,-171.741165323069
0.0,-0.25,-161.3543754065774
0.0,-0.25,-153.7036218034975
0.0,-0.25,-154.1347771003239
0.0,-0.25,-165.54806059984273
0.0,-0.25,-159.00358394495206
0.0,-0.25,-150.93310626878352
0.0,-0.25,-163.0135071997567
0.0,-0.25,-185.96575634217638
0.0,-0.25,-152.31538156660216
0.0,-0.25,-175.03987874063853
0.0,-0.25,-181.91735506902975
0.0,-0.25,-152.05703733865363
0.0,-0.25,-159.53546434073377
0.0,-0.25,-171.39187244418213
0.0,-0.25,-154.31842081118737
0.0,-0.25,-189.09147718417873
0.0,-0.25,-151.08436137898508
0.0,-0.25,-183.53179629855381
0.0,-0.25,-151.62160026006106
0.0,-0.25,-191.09349950230757
0.0,-0.25,-157.09617816541186
0.0,-0.25,-144.47828147105233
0.0,-0.25,-163.03275597774078
0.0,-0.25,-168.4751282091579
0.0,-0.25,-144.0722778608762
0.0,-0.25,-170.74488444913186
0.0,-0.25,-157.11088798295978
0.0,-0.25,-142.63018323417765
0.0,-0.25,-165.97272656031225
0.0,-0.25,-196.63703941388923
0.0,-0.25,-147.35555180372216
0.0,-0.25,-166.38610824790473
0.0,-0.25,-174.09508947591436
0.0,-0.25,-153.51452055636193
0.0,-0.25,-168.98527171428356
0.0,-0.25,-170.15481979799438
0.0,-0.25,-159.27155276772044
0.0,-0.25,-178.32181612475634
0.0,-0.25,-170.41732493997395
0.0,-0.25,-178.45451699095358
0.0,-0.25,-160.94628648149714
0.0,-0.25,-169.9697396152693
0.0,-0.25,-159.79081504072118
0.0,-0.25,-150.23890672890897
0.0,-0.25,-171.98311159450958
0.0,-0.25,-148.00633704514084
0.0,-0.25,-173.32838864226272
0.0,-0.25,-127.72695626013639
0.0,-0.25,-170.57989515151033
0.0,-0.25,-168.7630647941661
0.0,-0.25,-157.6941674396177
0.0,-0.25,-152.94663350696155
0.0,-0.25,-131.0997590942354
0.0,-0.25,-172.43725239961876
0.0,-0.25,-163.46277849041863
0.0,-0.25,-134.12622618363645
0.0,-0.25,-164.7232580896476
0.0,-0.25,-141.23013625391206
0.0,-0.25,-187.73949814990738
0.0,-0.25,-156.732076109764
0.0,-0.25,-143.88300611502572
0.0,-0.25,-191.8049054134656
0.0,-0.25,-160.50424805341854
0.0,-0.25,-189.34962855340737
0.0,-0.25,-157.9194059813498
0.0,-0.25,-156.5792606855994
0.0,-0.25,-139.10812612627194
0.0,-0.25,-186.45823244735877
0.0,-0.25,-146.1658521915142
0.0,-0.25,-146.30461783135098
0.0,-0.25,-151.1727721214876
0.0,-0.25,-161.95898367022582
0.0,-0.25,-138.6241791714932
0.0,-0.25,-128.44374113030463
0.0,-0.25,-159.58773675853482
0.0,-0.25,-168.54534278111424
0.0,-0.25,-156.3439169390919
0.0,-0.25,-157.71917668602111
0.0,-0.25,-183.02655930555528
0.0,-0.25,-175.27711818782706
0.0,-0.25,-158.40370945449803
0.0,-0.25,-186.6248978051857
0.0,-0.25,-175.65401494990394
0.0,-0.25,-152.81168987022272
0.0,-0.25,-152.13519222744938
0.0,-0.25,-178.93798639424762
0.0,-0.25,-166.3593345958476
0.0,-0.25,-185.39933567385165
0.0,-0.25,-169.41497602470199
0.0,-0.25,-152.58273682650005
0.0,-0.25,-179.4416400944272
0.0,-0.25,-187.02284416278965
0.0,-0.25,-149.57506980197283
0.0,-0.25,-143.88380261148086
0.0,-0.25,-176.33915245449157
0.0,-0.25,-163.29345982656167
0.0,-0.25,-153.34460262063004
0.0,-0.25,-169.5857109009328
0.0,-0.25,-152.6709003643555
0.0,-0.25,-164.97296865732852
0.0,-0.25,-195.9090198678821
0.0,-0.25,-179.04167090837592
0.0,-0.25,-199.39789761253084
0.0,-0.25,-152.80172447369353
0.0,-0.25,-163.48676865607993
0.0,-0.25,-183.43430135655726
0.0,-0.25,-157.83628614342632
0.0,-0.25,-144.09048397495386
0.0,-0.25,-162.3512869545215
0.0,-0.25,-173.06331847781678
0.0,-0.25,-153.19079238558757
0.0,-0.25,-145.74858154588892
0.0,-0.25,-161.5131892335408
0.0,-0.25,-166.05489808448806
0.0,-0.25,-165.81574067986423
0.0,-0.25,-142.2649195861064
0.0,-0.25,-180.38920969910592
0.0,-0.25,-140.6677266195018
0.0,-0.25,-170.2524215674717
0.0,-0.25,-157.37994369872706
0.0,-0.25,-166.19839964705167
0.0,-0.25,-174.630501345037
0.0,-0.25,-149.7353922042094
0.0,-0.25,-175.55022553145238
0.0,-0.25,-150.32526355853457
0.0,-0.25,-168.10772789085945
0.0,-0.25,-169.79770749242127
0.0,-0.25,-160.96445150848564
0.0,-0.25,-159.57811382908199
0.0,-0.25,-156.58261419011205
0.0,-0.25,-178.90997776159278
0.0,-0.25,-168.74833822936486
0.0,-0.25,-131.08800912077498
0.0,-0.25,-149.5152497217691
0.0,-0.25,-152.0549431180744
0.0,-0.25,-157.15885547587087
0.0,-0.25,-165.5942963462505
0.0,-0.25,-153.8279163378786
0.0,-0.25,-165.69727124746126
0.0,-0.25,-196.61982094601285
0.0,-0.25,-165.08870097788713
0.0,-0.25,-168.32701498345904
0.0,-0.25,-166.38515686741243
0.0,-0.25,-158.32939597873417
0.0,-0.25,-147.50570088258178
0.0,-0.25,-158.40781763810713
0.0,-0.25,-170.3368557086569
0.0,-0.25,-139.0821298546746
0.0,-0.25,-150.97850879736896
0.0,-0.25,-179.4749718844471
0.0,-0.25,-144.56134795269196
0.0,-0.25,-137.38071373321347
0.0,-0.25,-154.74176084767768
0.0,-0.25,-133.70641922398067
0.0,-0.25,-130.8722725772846
0.0,-0.25,-172.7001935222897
0.0,-0.25,-180.71360612568722
0.0,-0.25,-155.57364054623577
0.0,-0.25,-145.35839582466025
0.0,-0.25,-168.05067339892244
0.0,-0.25,-146.62510428873946
0.0,-0.25,-191.38931662142917
0.0,-0.25,-133.06759700179026
0.0,-0.25,-138.66504906279422
0.0,-0.25,-158.68024064148082
0.0,-0.25,-173.36946624386331
0.0,-0.25,-136.03935127164357
0.0,-0.25,-198.0853898968304
0.0,-0.25,-182.55480605281346
0.0,-0.25,-186.4714684639174
0.0,-0.25,-179.52307983209337
0.0,-0.25,-150.32026923225476
0.0,-0.25,-167.7983536096727
0.0,-0.25,-163.8432200258643
0.0,-0.25,-162.95238879478134
0.0,-0.25,-169.67568138298105
0.0,-0.25,-169.26365537769345
0.0,-0.25,-145.8926761809553
0.0,-0.25,-169.8575365371849
0.0,-0.25,-192.07929146325586
0.0,-0.25,-180.00465759675535
0.0,-0.25,-186.46827732572177
0.0,-0.25,-143.67643974206158
0.0,-0.25,-158.6185041630037
0.0,-0.25,-145.81189406619612
0.0,-0.25,-181.92714459656364
0.0,-0.25,-167.57352869863652
0.0,-0.25,-196.42140800442857
0.0,-0.25,-173.19610923063254
0.0,-0.25,-174.34063284262817
0.0,-0.25,-175.2887599608973
0.0,-0.25,-173.59134713240616
0.0,-0.25,-148.85683721485475
0.0,-0.25,-185.18018293884222
0.0,-0.25,-141.57933508033136
0.0,-0.25,-189.68496537285478
0.0,-0.25,-165.6344834443073
0.0,-0.25,-149.0036271121165
0.0,-0.25,-177.14415230846686
0.0,-0.25,-138.67984865299513
0.0,-0.25,-186.0651859619917
0.0,-0.25,-150.97053665329196
0.0,-0.25,-168.62816595233755
0.0,-0.25,-185.18422276324375
0.0,-0.25,-194.54907928993734
0.0,-0.25,-158.56066786370062
0.0,-0.25,-149.9750598697892
0.0,-0.25,-161.86143994831377
0.0,-0.25,-192.22553978488153
0.0,-0.25,-159.34506914290122
0.0,-0.25,-190.3140263310184
0.0,-0.25,-154.5151941632972
0.0,-0.25,-145.93996740402054
0.0,-0.25,-171.06958724443757
0.0,-0.25,-153.1892334288189
0.0,-0.25,-143.15955166181442
0.0,-0.25,-182.9575184550951
0.0,-0.25,-170.94663131973738
0.0,-0.25,-172.38261968160498
0.0,-0.25,-168.75034433332652
0.0,-0.25,-161.88125403198748
0.0,-0.25,-186.8774343444794
0.0,-0.25,-187.10309587804062
0.0,-0.25,-190.97030751901028
0.0,-0.25,-145.01837232769864
0.0,-0.25,-163.69754281705852
0.0,-0.25,-168.94388583024713
0.0,-0.25,-151.7187452161558
0.0,-0.25,-167.09226063012574
0.0,-0.25,-191.8019912029943
0.0,-0.25,-147.91772265198748
0.0,-0.25,-166.08486141106408
0.0,-0.25,-178.82725377891256
0.0,-0.25,-160.09625113723638
0.0,-0.25,-151.51269012405245
0.0,-0.25,-139.15900763677703
0.0,-0.25,-160.60764172202957
0.0,-0.25,-151.84153949674558
0.0,-0.25,-168.17289133035158
0.0,-0.25,-163.63870585713155
0.0,-0.25,-145.3182010455393
0.0,-0.25,-180.04862502286386
0.0,-0.25,-153.01229940694253
0.0,-0.25,-165.5888979426475
0.0,-0.25,-178.0968257781622
0.0,-0.25,-193.61663999895524
0.0,-0.25,-165.67243797205293
0.0,-0.25,-193.95677054631645
0.0,-0.25,-191.25449654394095
0.0,-0.25,-157.2991082753577
0.0,-0.25,-184.8145645927319
0.0,-0.25,-184.33017411044676
0.0,-0.25,-135.4403396984864
0.0,-0.25,-158.4623605447269
0.0,-0.25,-172.4025867382103
0.0,-0.25,-166.30527335785862
0.0,-0.25,-165.657487328275
0.0,-0.25,-136.87600752352645
0.0,-0.25,-165.35788070430615
0.0,-0.25,-157.52520684353206
0.0,-0.25,-136.10517125214858
0.0,-0.25,-160.55554100497548
0.0,-0.25,-172.5584087374053
0.0,-0.25,-148.01479409542762
0.0,-0.25,-184.8339953444705
0.0,-0.25,-163.66247128586602
0.0,-0.25,-146.94918516660522
0.0,-0.25,-159.83765031608746
0.0,-0.25,-173.1872476258087
0.0,-0.25,-182.21529172722774
0.0,-0.25,-173.73307661185677
0.0,-0.25,-150.61618260063332
0.0,-0.25,-155.5899655289155
0.0,-0.25,-173.89989410598528
0.0,-0.25,-194.797491321382
0.0,-0.25,-189.9454501715966
0.0,-0.25,-143.91969254184326
0.0,-0.25,-145.49879115807374
0.0,-0.25,-164.19116385144903
0.0,-0.25,-182.80709826142981
0.0,-0.25,-166.19571926033336
0.0,-0.25,-160.06403592414765
0.0,-0.25,-180.0830842480997
0.0,-0.25,-164.76974466636352
0.0,-0.25,-165.18036173643887
0.0,-0.25,-176.18218207466333
0.0,-0.25,-163.5450875939133
0.0,-0.25,-157.6171238668172
0.0,-0.25,-185.16650646799306
0.0,-0.25,-184.149962738914
0.0,-0.25,-179.16136741004502
0.0,-0.25,-175.826972555457
0.0,-0.25,-144.50857924356694
0.0,-0.25,-157.31588672655474
0.0,-0.25,-149.62025814549767
0.0,-0.25,-174.7554498751483
0.0,-0.25,-140.54460414572927
0.0,-0.25,-164.02851237821687
0.0,-0.25,-162.31903143136645
0.0,-0.25,-161.09064345465524
0.0,-0.25,-150.86448359662387
0.0,-0.25,-163.02796971209656
0.0,-0.25,-166.69419554088316
0.0,-0.25,-179.53413320012962
0.0,-0.25,-161.7388916589281
0.0,-0.25,-177.258975470609
0.0,-0.25,-160.67842064939515
0.0,-0.25,-148.88430482097908
0.0,-0.25,-184.0478611706354
0.0,-0.25,-179.76970391710964
0.0,-0.25,-163.87150464625745
0.0,-0.25,-170.48291283996178
0.0,-0.25,-152.68446587870466
0.0,-0.25,-162.1864183905895
0.0,-0.25,-173.36553800602857
0.0,-0.25,-185.2036335287394
0.0,-0.25,-162.19774681365197
0.0,-0.25,-184.9682021827392
0.0,-0.25,-156.68660100039463
0.0,-0.25,-169.2739858723451
0.0,-0.25,-162.0103674525218
0.0,-0.25,-168.9181918783726
0.0,-0.25,-174.36511626210094
0.0,-0.25,-163.39853024291398
0.0,-0.25,-186.98350474632213
0.0,-0.25,-172.2709666026089
0.0,-0.25,-174.9759470413284
0.0,-0.25,-162.21959412958776
0.0,-0.25,-174.620996508381
0.0,-0.25,-141.20727489191813
0.0,-0.25,-159.58787673179637
0.0,-0.25,-165.02812866312652
0.0,-0.25,-142.3133435674577
0.0,-0.25,-158.5293730250655
0.0,-0.25,-139.32484521530856
0.0,-0.25,-180.01366304392207
0.0,-0.25,-169.71275985607588
0.0,-0.25,-185.82628792553788
0.0,-0.25,-163.35079476475838
0.0,-0.25,-163.8817179842172
0.0,-0.25,-169.4480314750557
0.0,-0.25,-159.0038945091174
0.0,-0.25,-168.00322832395662
0.0,-0.25,-156.42863061463518
0.0,-0.25,-170.5643043503732
0.0,-0.25,-163.34672349852804
0.0,-0.25,-180.6252025086117
0.0,-0.25,-184.6855698776843
0.0,-0.25,-182.02656375654823
0.0,-0.25,-173.48989553163577
0.0,-0.25,-159.11243488068203
0.0,-0.25,-170.86157172039879
0.0,-0.25,-153.6964928176875
0.0,-0.25,-177.9883926356581
0.0,-0.25,-155.0676153355336
0.0,-0.25,-153.4904401543368
0.0,-0.25,-183.06506561449694
0.0,-0.25,-136.20636338156723
0.0,-0.25,-155.96221434767037
0.0,-0.25,-163.87752789012424
0.0,-0.25,-169.9770598368578
0.0,-0.25,-134.55288938199527
0.0,-0.25,-163.1524229842883
0.0,-0.25,-160.63357043538898
0.0,-0.25,-156.8339471569998
0.0,-0.25,-156.86125838926296
0.0,-0.25,-167.36673414954456
0.0,-0.25,-196.90706605222653
0.0,-0.25,-142.61459520544267
0.0,-0.25,-167.75683264087212
0.0,-0.25,-163.03242386798883
0.0,-0.25,-180.5208794808713
0.0,-0.25,-146.9384497335011
0.0,-0.25,-167.4084918440115
0.0,-0.25,-154.4906414684458
0.0,-0.25,-137.55934323408962
0.0,-0.25,-144.28971647768103
0.0,-0.25,-175.02537099231233
0.0,-0.25,-138.5703505892699
0.0,-0.25,-160.56931578894793
0.0,-0.25,-148.11106418939494
0.0,-0.25,-174.9165960976902
0.0,-0.25,-186.3158452657597
0.0,-0.25,-166.71966387378896
0.0,-0.25,-156.72122751638653
0.0,-0.25,-141.53956367176855
0.0,-0.25,-174.7184962113008
0.0,-0.25,-158.8197564551248
0.0,-0.25,-160.05483780853535
0.0,-0.25,-157.9766310661545
0.0,-0.25,-164.88938815709244
0.0,-0.25,-148.13571199639415
0.0,-0.25,-185.4239348625209
0.0,-0.25,-160.29902526221878
0.0,-0.25,-144.78592637147491
0.0,-0.25,-144.53057682933863
0.0,-0.25,-172.8015473282765
0.0,-0.25,-155.63696955316308
0.0,-0.25,-170.686678046026
0.0,-0.25,-185.06346886341962
0.0,-0.25,-150.678234539669
0.0,-0.25,-141.85518181624275
0.0,-0.25,-149.3368307903977
0.0,-0.25,-160.51913739171883
0.0,-0.25,-166.47303268205192
0.0,-0.25,-167.1151193059608
0.0,-0.25,-173.19669311763894
0.0,-0.25,-168.4467447601627
0.0,-0.25,-163.66759147132566
0.0,-0.25,-171.74833033268692
0.0,-0.25,-146.2792612722282
0.0,-0.25,-168.39235578705373
0.0,-0.25,-164.65147331073825
0.0,-0.25,-143.26962543274848
0.0,-0.25,-162.48904168028665
0.0,-0.25,-155.27346217674756
0.0,-0.25,-139.25722265160138
0.0,-0.25,-138.18611922182654
0.0,-0.25,-181.46860969943157
0.0,-0.25,-135.66186354654306
0.0,-0.25,-158.81792514927866
0.0,-0.25,-170.76519641457895
0.0,-0.25,-136.54363755429344
0.0,-0.25,-177.36315249389548
0.0,-0.25,-177.3583800721728
0.0,-0.25,-177.40654760891934
0.0,-0.25,-172.6799364910686
0.0,-0.25,-159.61629670324194
0.0,-0.25,-166.9474418439891
0.0,-0.25,-171.20158040611454
0.0,-0.25,-155.0607009636976
0.0,-0.25,-185.66619537840268
0.0,-0.25,-161.61782818498074
0.0,-0.25,-187.97062521860343
0.0,-0.25,-138.52843446439036
0.0,-0.25,-166.66884024173544
0.0,-0.25,-184.1848823685967
0.0,-0.25,-125.31710649283157
0.0,-0.25,-167.46119094961256
0.0,-0.25,-182.76651264393857
0.0,-0.25,-150.7920467940704
0.0,-0.25,-153.5557111693226
0.0,-0.25,-146.95728625604318
0.0,-0.25,-165.53617575887236
0.0,-0.25,-147.90626817309766
0.0,-0.25,-176.44098913582954
0.0,-0.25,-163.09007753527413
0.0,-0.25,-133.30371420891237
0.0,-0.25,-160.62682308579087
0.0,-0.25,-164.4251343463472
0.0,-0.25,-142.66614701656297
0.0,-0.25,-186.86434114860967
0.0,-0.25,-170.76473512781854
0.0,-0.25,-159.90742872270604
0.0,-0.25,-183.27498944476437
0.0,-0.25,-139.39138591971468
0.0,-0.25,-170.324498643607
0.0,-0.25,-152.95111018964943
0.0,-0.25,-149.47057147650892
0.0,-0.25,-173.31001972312143
0.0,-0.25,-147.12831688198824
0.0,-0.25,-181.84194042414236
0.0,-0.25,-146.27841587252658
0.0,-0.25,-153.35295859010415
0.0,-0.25,-147.77261408917968
0.0,-0.25,-173.1030165174267
0.0,-0.25,-166.17523978322734
0.0,-0.25,-157.6286817394072
0.0,-0.25,-158.6578989682056
0.0,-0.25,-171.75952588152305
0.0,-0.25,-192.68370903333914
0.0,-0.25,-153.8141952743089
0.0,-0.25,-167.3962933044767
0.0,-0.25,-171.1788104322978
0.0,-0.25,-142.43454003919862
0.0,-0.25,-186.60252005552707
0.0,-0.25,-172.45059922164592
0.0,-0.25,-166.61419316481457
0.0,-0.25,-163.33273935728081
0.0,-0.25,-177.81371784731576
0.0,-0.25,-167.38554677830427
0.0,-0.25,-170.8707818387388
0.0,-0.25,-172.95735827789932
0.0,-0.25,-150.08029695882934
0.0,-0.25,-192.2776985666621
0.0,-0.25,-171.1617956561136
0.0,-0.25,-172.85951480631823
0.0,-0.25,-192.6961594540689
0.0,-0.25,-145.14313958600314
0.0,-0.25,-137.2847605295083
0.0,-0.25,-156.8615136300951
0.0,-0.25,-138.36045948526984
0.0,-0.25,-185.35894702312495
0.0,-0.25,-126.58138769860824
0.0,-0.25,-174.96862766265411
0.0,-0.25,-163.3282162804933
0.0,-0.25,-163.2011021956357
0.0,-0.25,-190.0218556497225
0.0,-0.25,-181.0305835971512
0.0,-0.25,-162.5631529478123
0.0,-0.25,-175.88115056233937
0.0,-0.25,-142.33979373821504
0.0,-0.25,-152.64542251191986
0.0,-0.25,-194.70672637915106
0.0,-0.25,-136.82820383750945
0.0,-0.25,-167.77932702703689
0.0,-0.25,-182.53992963861924
0.0,-0.25,-146.82745903803334
0.0,-0.25,-176.04652228733593
0.0,-0.25,-195.6354272374943
0.0,-0.25,-161.84160938933783
0.0,-0.25,-163.91742060953058
0.0,-0.25,-163.9332990481816
0.0,-0.25,-182.72770426022836
0.0,-0.25,-154.55495192226206
0.0,-0.25,-147.31338089959357
0.0,-0.25,-151.6535168289535
0.0,-0.25,-171.20249886165055
0.0,-0.25,-170.3106744843066
0.0,-0.25,-152.87367060783424
0.0,-0.25,-154.65369243161808
0.0,-0.25,-186.04380574979803
0.0,-0.25,-177.51455509900586
0.0,-0.25,-177.6213410380579
0.0,-0.25,-164.37507970893583
0.0,-0.25,-168.00371905378233
0.0,-0.25,-154.6522843989406
0.0,-0.25,-139.24125513672192
0.0,-0.25,-161.63030175645093
0.0,-0.25,-142.66407866165792
0.0,-0.25,-145.83552484191384
0.0,-0.25,-183.48304203600935
0.0,-0.25,-167.00696104127013
0.0,-0.25,-181.47544620255488
0.0,-0.25,-152.51112268879706
0.0,-0.25,-137.9197672825506
0.0,-0.25,-176.1548597020018
0.0,-0.25,-166.7547253460281
0.0,-0.25,-167.32027640733952
0.0,-0.25,-175.1314163055187
0.0,-0.25,-158.88409288019776
0.0,-0.25,-171.5596153448691
0.0,-0.25,-151.72804998513078
0.0,-0.25,-168.73510664636805
0.0,-0.25,-184.41152929283788
0.0,-0.25,-170.92568156041528
0.0,-0.25,-157.36453398044705
0.0,-0.25,-160.07738182381502
0.0,-0.25,-162.9928688191807
0.0,-0.25,-195.71046607002017
0.0,-0.25,-159.2305740109239
0.0,-0.25,-156.58068291136055
0.0,-0.25,-157.24429218783337
0.0,-0.25,-185.1058174654515
0.0,-0.25,-150.03619248128018
0.0,-0.25,-179.0552368401148
0.0,-0.25,-175.10522302451938
0.0,-0.25,-154.91499689694186
0.0,-0.25,-146.70696413755198
0.0,-0.25,-174.8383621639421
0.0,-0.25,-184.87681028872484
0.0,-0.25,-170.1023212107016
0.0,-0.25,-132.99816328535456
0.0,-0.25,-186.96729750652244
0.0,-0.25,-149.4688433740765
0.0,-0.25,-158.1142666639796
0.0,-0.25,-164.76436512856802
0.0,-0.25,-174.68391877204667
0.0,-0.25,-151.08631731297706
0.0,-0.25,-171.43599011777818
0.0,-0.25,-164.59531735364703
0.0,-0.25,-180.81905570326535
0.0,-0.25,-149.61732638469795
0.0,-0.25,-158.9557498017899
0.0,-0.25,-176.0517153585653
0.0,-0.25,-143.66426248557514
0.0,-0.25,-167.14672822280616
0.0,-0.25,-198.65834714578838
0.0,-0.25,-147.04333709638522
0.0,-0.25,-164.4189153132405
0.0,-0.25,-149.73479691407206
0.0,-0.25,-140.17663432389912
0.0,-0.25,-157.03782799377066
0.0,-0.25,-169.88410896264222
0.0,-0.25,-169.95949310549472
0.0,-0.25,-153.73365052123174
0.0,-0.25,-163.48796933293505
0.0,-0.25,-168.08599101498461
0.0,-0.25,-169.6665009579218
0.0,-0.25,-162.75816212202116
0.0,-0.25,-156.27846225312578
0.0,-0.25,-181.481790311231
0.0,-0.25,-154.374729873169
0.0,-0.25,-183.09610308389887
0.0,-0.25,-146.5407727660079
0.0,-0.25,-175.31772465297266
0.0,-0.25,-183.3053300847477
0.0,-0.25,-166.84454755125813
0.0,-0.25,-141.03303602439507
0.0,-0.25,-158.46470744762271
0.0,-0.25,-130.7846512833266
0.0,-0.25,-178.35106363641174
0.0,-0.25,-141.68157681823448
0.0,-0.25,-147.62126863877918
0.0,-0.25,-185.6395405576648
0.0,-0.25,-188.60769053326842
0.0,-0.25,-153.70019297990086
0.0,-0.25,-135.51691286029657
0.0,-0.25,-158.75931643473575
0.0,-0.25,-199.92420189162658
0.0,-0.25,-164.86086397134738
0.0,-0.25,-153.96185310930622
0.0,-0.25,-179.87243519933193
0.0,-0.25,-170.30708156149603
0.0,-0.25,-167.42891205292975
0.0,-0.25,-159.81988375731493
0.0,-0.25,-167.56088252659512
0.0,-0.25,-171.91110335228512
0.0,-0.25,-163.99287572071896
0.0,-0.25,-147.0660232241604
0.0,-0.25,-178.72028229580218
0.0,-0.25,-141.83911848894158
0.0,-0.25,-141.08820767143823
0.0,-0.25,-142.3602600907183
0.0,-0.25,-154.7743847727247
0.0,-0.25,-171.61044550959454
0.0,-0.25,-138.5355721977579
0.0,-0.25,-147.0324093484141
0.0,-0.25,-188.99185167626752
0.0,-0.25,-148.25983267522054
0.0,-0.25,-160.12198245388413
0.0,-0.25,-190.99328007021444
0.0,-0.25,-182.99259611334625
0.0,-0.25,-169.44268623493784
0.0,-0.25,-149.44191416501405
0.0,-0.25,-181.58415377682377
0.0,-0.25,-157.3375807452803
0.0,-0.25,-166.05622373836272
0.0,-0.25,-160.26478490502726
0.0,-0.25,-165.3576059930044
0.0,-0.25,-167.1861748298779
0.0,-0.25,-173.90233666615828
0.0,-0.25,-181.89304500931283
0.0,-0.25,-172.6217960336989
0.0,-0.25,-186.99884752903085
0.0,-0.25,-173.4303670703763
0.0,-0.25,-135.8909899777623
0.0,-0.25,-160.49007610705561
0.0,-0.25,-177.35095588242504
0.0,-0.25,-180.68497492416756
0.0,-0.25,-171.99276354279982
0.0,-0.25,-149.12162684640336
0.0,-0.25,-188.9386108094078
0.0,-0.25,-191.50177597320314
0.0,-0.25,-145.38780825040814
0.0,-0.25,-174.82808172474645
0.0,-0.25,-131.67746182786203
0.0,-0.25,-178.49533952767135
0.0,-0.25,-157.04967583912244
0.0,-0.25,-180.12910407958393
0.0,-0.25,-179.49068511592785
0.0,-0.25,-150.40155948279894
0.0,-0.25,-162.4530615827999
0.0,-0.25,-144.8630712059324
0.0,-0.25,-150.77588942370375
0.0,-0.25,-146.15297899909382
0.0,-0.25,-181.58440228486188
0.0,-0.25,-156.03598673368435
0.0,-0.25,-191.48620402233038
0.0,-0.25,-165.0859124618878
0.0,-0.25,-185.88058191818612
0.0,-0.25,-160.2255734281563
0.0,-0.25,-143.90856773394987
0.0,-0.25,-185.04037406071976
0.0,-0.25,-182.57933727285337
0.0,-0.25,-186.91075286483127
0.0,-0.25,-161.99024004931138
0.0,-0.25,-175.60262289442508
0.0,-0.25,-164.6975007740284
0.0,-0.25,-181.80816130525648
0.0,-0.25,-181.1636790344761
0.0,-0.25,-159.0068909159281
0.0,-0.25,-172.55767749828476
0.0,-0.25,-151.8639187469664
0.0,-0.25,-161.3974897956491
0.0,-0.25,-149.77667582269163
0.0,-0.25,-157.99324272662798
0.0,-0.25,-158.15508550227995
0.0,-0.25,-181.78756646185414
0.0,-0.25,-177.19576447355024
0.0,-0.25,-176.1186247435522
0.0,-0.25,-160.0196705912056
0.0,-0.25,-181.47388516038495
0.0,-0.25,-158.7618362166971
0.0,-0.25,-169.07640148820965
0.0,-0.25,-131.2307058680507
0.0,-0.25,-159.32636507310434
0.0,-0.25,-160.4914796739866
0.0,-0.25,-169.29237097214815
0.0,-0.25,-172.31700324803893
0.0,-0.25,-187.9676376848983
0.0,-0.25,-163.06011393709355
0.0,-0.25,-166.5014847018285
0.0,-0.25,-153.67001595861498
0.0,-0.25,-189.3740419043256
0.0,-0.25,-146.30952463120107
0.0,-0.25,-166.73245544415428
0.0,-0.25,-146.4816599022577
0.0,-0.25,-182.4974897474119
0.0,-0.25,-172.08416392283047
0.0,-0.25,-174.2677509084239
0.0,-0.25,-169.87109133704777
0.0,-0.25,-178.0513860791203
0.0,-0.25,-151.86432884033113
0.0,-0.25,-169.49219960609943
0.0,-0.25,-183.54874735645143
0.0,-0.25,-154.20150081508146
0.0,-0.25,-139.19289340312383
0.0,-0.25,-155.38594226264894
0.0,-0.25,-145.21760622979215
0.0,-0.25,-180.8233831677639
0.0,-0.25,-159.1505972312669
0.0,-0.25,-166.90105090569102
0.0,-0.25,-171.80072872412129
0.0,-0.25,-184.29312932016853
0.0,-0.25,-166.954425944124
0.0,-0.25,-159.3657002650264
0.0,-0.25,-137.8518588352969
0.0,-0.25,-170.4302592002748
0.0,-0.25,-168.58882391200274
0.0,-0.25,-165.93682158629107
